pdbid,pK_predicted,t_inf_s
3ary,12.667101860046387,6.075759410858154
3n7a,18.27397346496582,8.586766481399536
3e5a,9.297619819641113,5.494828939437866
3g2n,9.528152465820312,6.545130014419556
4mgd,11.010336875915527,6.170957565307617
4m0y,8.678566932678223,3.6704113483428955
1qf1,7.729516983032227,4.889649391174316
4agn,8.085254669189453,6.948890447616577
2yge,7.371874809265137,4.107819080352783
4kzu,8.880587577819824,5.524058818817139
4wiv,7.572622776031494,3.6823933124542236
2wnc,15.337384223937988,5.987682342529297
4kz6,6.826138019561768,5.179538249969482
2zda,7.729506492614746,4.759706735610962
3gr2,6.948480606079102,5.086683034896851
4crc,8.639598846435547,4.764804840087891
4e5w,9.160401344299316,4.903655529022217
1bcu,7.349768161773682,3.6986775398254395
4hge,8.319430351257324,5.310561895370483
1gpk,16.71413803100586,4.414851188659668
1vso,8.425924301147461,3.866744041442871
3n76,18.94163703918457,9.73547077178955
2weg,8.113622665405273,4.913215637207031
3f3c,17.3570613861084,5.588746786117554
4cig,7.599052906036377,3.5978732109069824
2c3i,8.167238235473633,8.573067665100098
2cbv,16.09008026123047,5.859000205993652
4u4s,8.805848121643066,5.419044494628906
4eky,12.849998474121094,8.898899793624878
4ih5,8.634352684020996,3.6467883586883545
3d4z,14.545332908630371,4.591676950454712
3nw9,8.167939186096191,4.812075138092041
4agp,8.113703727722168,8.265798330307007
5c28,10.725711822509766,4.405289649963379
3ejr,14.017552375793457,5.178584098815918
3d6q,5.5979180335998535,3.1130690574645996
2xj7,11.781363487243652,6.221683025360107
2br1,7.826619625091553,3.599045991897583
4djv,9.79779052734375,3.6746487617492676
3f3d,16.626304626464844,4.781878232955933
4eor,11.976259231567383,4.3974609375
2v7a,8.34601879119873,3.523452043533325
3ge7,7.834463119506836,4.4806952476501465
2zcq,7.3320112228393555,3.591386079788208
3ueu,7.346363067626953,4.025694131851196
4agq,8.084794998168945,3.4924633502960205
2wn9,17.917558670043945,5.142314910888672
4cr9,11.593799591064453,3.8857548236846924
4qd6,8.41585922241211,3.7549078464508057
3aru,13.143340110778809,3.440368890762329
3f3e,16.645233154296875,4.857220649719238
2xb8,19.53578758239746,9.112604141235352
4ea2,8.166834831237793,5.841001987457275
1z9g,7.634044170379639,4.973249197006226
1ps3,15.302556037902832,6.242162704467773
2w4x,9.079259872436523,5.530324459075928
4gr0,8.507325172424316,5.013236999511719
2zcr,7.309222221374512,5.496981143951416
3uev,7.23109769821167,4.92120361328125
3p5o,7.350571632385254,5.523016691207886
2x00,20.359920501708984,7.198320388793945
2p15,12.170044898986816,5.933108329772949
4kzq,8.723526954650879,4.428302526473999
3acw,8.723986625671387,5.1227707862854
1gpn,16.819366455078125,5.3877952098846436
3utu,7.320732593536377,3.5968353748321533
4bkt,7.101315498352051,3.381599187850952
3u8k,15.524572372436523,6.908247470855713
3arv,11.713778495788574,5.472657918930054
3n86,18.857696533203125,8.737403631210327
2v00,7.782541751861572,4.775516033172607
2iwx,7.35301399230957,3.08809757232666
4ty7,8.260696411132812,4.712255477905273
3bv9,7.111859321594238,5.62470006942749
5tmn,7.372437953948975,5.418284893035889
3fur,9.260614395141602,4.530261516571045
3syr,13.325901985168457,9.036861181259155
3jya,8.448936462402344,5.447700262069702
4owm,5.695414066314697,5.4410107135772705
2qbp,8.259947776794434,5.258198976516724
3g31,5.678092002868652,4.800580978393555
4ogj,7.682215690612793,3.6141562461853027
3bgz,8.78002643585205,3.8605902194976807
3e92,7.666645050048828,4.097928285598755
3kr8,8.11697006225586,4.750026226043701
2ymd,40.88231658935547,11.680769681930542
3b5r,8.994135856628418,5.037979364395142
3u9q,7.572962284088135,4.801339149475098
4abg,6.379271507263184,5.332412242889404
3fcq,8.048758506774902,4.435201168060303
4x6p,8.829520225524902,4.411916494369507
2qbq,7.526937484741211,4.871723890304565
2r9w,6.271395206451416,5.601690769195557
1z95,9.002684593200684,5.210144519805908
3b68,8.705183982849121,4.365611553192139
3fv1,7.3230133056640625,5.180460453033447
3arp,10.243300437927246,5.53554892539978
3dx2,15.25510311126709,6.2123353481292725
4cra,8.561023712158203,5.124927043914795
4dli,8.376288414001465,5.343496084213257
4j3l,9.1243257522583,3.949274778366089
4f9w,8.069852828979492,5.360870838165283
3qqs,5.643408298492432,5.432375431060791
1u1b,7.482120990753174,5.243944883346558
1eby,8.660762786865234,5.294420957565308
4qac,16.62679672241211,6.660273313522339
4ciw,18.74797248840332,9.382084608078003
2qbr,8.141955375671387,5.526163339614868
4mme,11.472417831420898,5.203106164932251
2wtv,9.476619720458984,5.614626884460449
3fv2,7.57445764541626,4.930213928222656
1bzc,7.184510707855225,5.430577278137207
3arq,12.679682731628418,5.455634117126465
3u8n,17.09109878540039,6.7176783084869385
3f3a,17.789791107177734,6.434499979019165
3g0w,9.47497272491455,5.436819314956665
4tmn,7.051904678344727,5.410715103149414
3dd0,7.608630180358887,5.12039852142334
2j7h,16.245176315307617,5.281290292739868
4twp,7.888861656188965,7.550129175186157
3ehy,9.321553230285645,4.914070129394531
3oe4,8.205329895019531,4.88779354095459
3pww,7.264939785003662,5.642937421798706
3zt2,7.295176029205322,4.835623741149902
3up2,9.232980728149414,4.446710586547852
4jfs,7.802019119262695,5.484046459197998
2xys,21.913450241088867,6.67425274848938
4ddk,5.494552135467529,5.045458555221558
1s38,7.029435157775879,3.6676621437072754
1o0h,6.36935567855835,5.244643449783325
2y5h,8.998222351074219,5.039785861968994
2vw5,7.275314807891846,5.188854455947876
3oe5,8.114365577697754,5.462216138839722
3g2z,5.280769348144531,5.669548749923706
1y6r,8.122594833374023,3.5645720958709717
2yki,6.622054100036621,5.5714685916900635
1q8t,6.880754470825195,4.5915141105651855
4de1,6.402096748352051,4.633905410766602
4dld,8.690892219543457,5.594434499740601
3uri,7.78517484664917,5.723650217056274
2xdl,6.965888977050781,5.3730878829956055
2xii,7.300228118896484,5.388641834259033
2wer,8.075876235961914,5.375249147415161
2yfe,8.335196495056152,4.849342346191406
1g2k,9.031310081481934,4.162116289138794
1e66,28.344812393188477,7.597409248352051
3coy,5.4353766441345215,5.7976233959198
3udh,9.610525131225586,4.894273281097412
1q8u,6.95650577545166,4.949432373046875
2xbv,9.084468841552734,6.480659246444702
4de2,6.4134674072265625,7.4118287563323975
1pxn,7.923862457275391,6.305846214294434
3twp,4.548921585083008,4.105638265609741
4rfm,7.815385341644287,4.919921159744263
1ydt,6.837410926818848,4.806665658950806
3zso,7.482053756713867,5.311043739318848
1nc1,8.381796836853027,5.100950241088867
1oyt,7.760223388671875,5.4568963050842285
1r5y,6.7081451416015625,4.615241050720215
3b65,9.222490310668945,5.294780969619751
3nx7,9.170125961303711,3.4983346462249756
3coz,5.7154741287231445,4.860979318618774
4llx,10.531641960144043,3.901738166809082
4de3,6.410327911376953,3.702263116836548
1uto,6.147611618041992,5.170789957046509
1p1q,8.82659912109375,5.098962068557739
1yc1,6.4491143226623535,4.710662841796875
2hb1,7.766683101654053,5.152287721633911
4j28,7.593977451324463,6.834134101867676
1sqa,7.693624496459961,3.50994873046875
3wz8,7.90259313583374,5.284253835678101
3gy4,5.753493785858154,5.560094356536865
3gbb,7.310598850250244,4.231108903884888
4lzs,6.116443634033203,4.845887184143066
3kgp,6.873311519622803,4.991776704788208
2j78,15.959016799926758,5.581868886947632
3gv9,6.264411449432373,5.068706750869751
3kwa,7.771187782287598,5.240022659301758
1nc3,8.164280891418457,6.056354284286499
4pcs,7.626062393188477,5.99316668510437
4j21,9.102217674255371,7.301740646362305
2wbg,25.178600311279297,6.895916700363159
1nvq,8.14792537689209,5.825579404830933
2vkm,9.19532585144043,4.65986442565918
1lpg,6.59291934967041,5.0105860233306885
5aba,8.252708435058594,4.825884819030762
1mq6,9.158677101135254,5.882946491241455
3pxf,8.785304069519043,7.409465789794922
4f09,7.5085649490356445,3.8510756492614746
4gkm,5.813915729522705,5.3381664752960205
1z6e,9.232879638671875,10.039052724838257
3ao4,6.652858257293701,3.720961093902588
2zy1,6.903192520141602,3.7391045093536377
4eo8,9.171847343444824,3.5361735820770264
4w9l,7.665712833404541,3.333838939666748
4gid,8.769742012023926,4.343953609466553
1w4o,6.279174327850342,3.754544973373413
3ivg,6.6384501457214355,4.931849718093872
3b27,6.070631504058838,3.453068733215332
3r88,5.521040916442871,3.6782801151275635
3dx1,14.658483505249023,7.633631706237793
4ivb,8.214731216430664,5.190011501312256
2xnb,8.700122833251953,5.487951755523682
3tsk,8.268701553344727,3.740734100341797
2pog,11.370859146118164,4.596300363540649
4e6q,7.775382041931152,4.479732513427734
4ddh,5.750541687011719,4.364709138870239
1o5b,8.135132789611816,4.350148439407349
4m0z,8.27801513671875,5.008828163146973
3lka,9.462920188903809,4.481416463851929
3l7b,13.021726608276367,7.494185447692871
4ivc,8.542837142944336,5.068591594696045
3u5j,7.928549766540527,4.872764825820923
1h22,15.049418449401855,6.845283508300781
3jvr,7.549184799194336,4.856335163116455
4k18,8.517721176147461,4.97955584526062
3gc5,7.577387809753418,5.184538841247559
2vvn,10.015390396118164,4.892740488052368
2w66,10.256184577941895,5.031534433364868
4ivd,8.148431777954102,3.9892988204956055
3ozs,7.9531354904174805,4.133492946624756
4jsz,8.028116226196289,4.282430171966553
1h23,15.202614784240723,4.923340082168579
3jvs,7.703755855560303,5.028240919113159
1owh,7.998206615447998,5.144980430603027
5a7b,7.700142860412598,4.419864177703857
3wtj,10.117631912231445,4.152977466583252
3k5v,8.193556785583496,5.097778797149658
3ebp,13.244787216186523,9.367681741714478
